tract_id,city,ml_rank_score,demand_tier,pct_area_ev_permitted,pct_area_commercial,pct_area_industrial,pct_area_residential,dominant_zone_category,feasibility_score,data_confidence,computed_at
36047079601,"BROOKLYN, NY",0.0359,Low,0.0177,0.0177,0.0,0.9823,Residential,0.0231,High,2026-03-09T19:58:38.237069+00:00
36047079602,"BROOKLYN, NY",0.0362,Low,0.0576,0.0576,0.0,0.9424,Residential,0.0512,High,2026-03-09T19:57:29.822550+00:00
36047079801,"BROOKLYN, NY",0.0269,Low,0.0029,0.0029,0.0,0.9971,Residential,0.0101,High,2026-03-09T20:21:58.214886+00:00
36047079802,"BROOKLYN, NY",0.0507,Low,0.0,0.0,0.0,1.0,Residential,0.0152,High,2026-03-09T19:30:52.422903+00:00
36047080000,"BROOKLYN, NY",0.0292,Low,0.103,0.103,0.0,0.897,Residential,0.0808,High,2026-03-09T20:16:29.481395+00:00
36047080200,"BROOKLYN, NY",0.0519,Low,0.1073,0.1073,0.0,0.8927,Residential,0.0907,High,2026-03-09T19:29:58.793148+00:00
36047080400,"BROOKLYN, NY",0.0483,Low,0.1492,0.0564,0.0928,0.844,Residential,0.1189,High,2026-03-09T19:35:39.798142+00:00
36047080600,"BROOKLYN, NY",0.033,Low,0.0123,0.0123,0.0,0.9049,Residential,0.0185,High,2026-03-09T20:06:51.343493+00:00
36047081000,"BROOKLYN, NY",0.0282,Low,0.0258,0.0258,0.0,0.9742,Residential,0.0265,High,2026-03-09T20:18:05.919411+00:00
36047081400,"BROOKLYN, NY",0.017,Low,0.0,0.0,0.0,0.9649,Residential,0.0051,High,2026-03-09T21:10:42.224138+00:00
36047081600,"BROOKLYN, NY",0.0174,Low,0.0548,0.0548,0.0,0.9419,Residential,0.0436,High,2026-03-09T21:07:00.418025+00:00
36047081800,"BROOKLYN, NY",0.0322,Low,0.0846,0.0846,0.0,0.9154,Residential,0.0689,High,2026-03-09T20:08:13.273153+00:00
36047082000,"BROOKLYN, NY",0.0349,Low,0.1341,0.0966,0.0374,0.8659,Residential,0.1043,High,2026-03-09T20:01:16.629880+00:00
36047082200,"BROOKLYN, NY",0.0457,Low,0.0277,0.0277,0.0,0.9723,Residential,0.0331,High,2026-03-09T19:39:49.307840+00:00
36047082400,"BROOKLYN, NY",0.0341,Low,0.1201,0.1201,0.0,0.8799,Residential,0.0943,High,2026-03-09T20:04:24.277267+00:00
36047082600,"BROOKLYN, NY",0.0338,Low,0.1003,0.1003,0.0,0.8997,Residential,0.0803,High,2026-03-09T20:05:08.162664+00:00
36047082800,"BROOKLYN, NY",0.0284,Low,0.1147,0.1147,0.0,0.8853,Residential,0.0888,High,2026-03-09T20:17:50.530925+00:00
36047083000,"BROOKLYN, NY",0.05,Low,0.0396,0.0396,0.0,0.9604,Residential,0.0428,High,2026-03-09T19:32:38.329742+00:00
36047083200,"BROOKLYN, NY",0.0161,Low,0.0,0.0,0.0,1.0,Residential,0.0048,High,2026-03-09T21:17:18.687043+00:00
36047083400,"BROOKLYN, NY",0.0142,Low,0.0,0.0,0.0,1.0,Residential,0.0043,High,2026-03-09T21:31:31.378648+00:00
36047083600,"BROOKLYN, NY",0.0181,Low,0.5344,0.0,0.5344,0.4656,Industrial,0.3795,High,2026-03-09T21:01:31.872287+00:00
36047083800,"BROOKLYN, NY",0.0156,Low,0.0,0.0,0.0,1.0,Residential,0.0047,High,2026-03-09T21:20:54.889853+00:00
36047084000,"BROOKLYN, NY",0.0169,Low,0.1438,0.1438,0.0,0.8562,Residential,0.1058,High,2026-03-09T21:11:21.026044+00:00
36047084600,"BROOKLYN, NY",0.0151,Low,0.0275,0.0275,0.0,0.9725,Residential,0.0238,High,2026-03-09T21:24:28.104833+00:00
36047084800,"BROOKLYN, NY",0.0148,Low,0.0162,0.0162,0.0,0.9838,Residential,0.0158,High,2026-03-09T21:26:36.611230+00:00
36047085000,"BROOKLYN, NY",0.015,Low,0.0295,0.0295,0.0,0.9606,Residential,0.0252,High,2026-03-09T21:24:53.066317+00:00
36047085400,"BROOKLYN, NY",0.0153,Low,0.0,0.0,0.0,1.0,Residential,0.0046,High,2026-03-09T21:22:37.353558+00:00
36047085600,"BROOKLYN, NY",0.0216,Low,0.0125,0.0125,0.0,0.9875,Residential,0.0152,High,2026-03-09T20:42:41.727516+00:00
36047085800,"BROOKLYN, NY",0.0158,Low,0.0,0.0,0.0,0.9907,Residential,0.0047,High,2026-03-09T21:18:55.804152+00:00
36047086000,"BROOKLYN, NY",0.0187,Low,0.0164,0.0164,0.0,0.9735,Residential,0.0171,High,2026-03-09T20:56:59.696603+00:00
36047086200,"BROOKLYN, NY",0.0193,Low,0.0882,0.0882,0.0,0.8858,Residential,0.0676,High,2026-03-09T20:53:29.320307+00:00
36047086400,"BROOKLYN, NY",0.0285,Low,0.1178,0.1178,0.0,0.8822,Residential,0.091,High,2026-03-09T20:17:23.735477+00:00
36047086600,"BROOKLYN, NY",0.0255,Low,0.0621,0.0621,0.0,0.9379,Residential,0.0511,High,2026-03-09T20:27:15.355297+00:00
36047086800,"BROOKLYN, NY",0.0188,Low,0.3139,0.3139,0.0,0.6624,Residential,0.2254,High,2026-03-09T20:55:57.599195+00:00
36047087000,"BROOKLYN, NY",0.0193,Low,0.0682,0.0682,0.0,0.9318,Residential,0.0535,High,2026-03-09T20:53:10.962686+00:00
36047087200,"BROOKLYN, NY",0.019,Low,0.0,0.0,0.0,0.9839,Residential,0.0057,High,2026-03-09T20:55:01.497924+00:00
36047087401,"BROOKLYN, NY",0.0231,Low,0.0234,0.0234,0.0,0.9766,Residential,0.0233,High,2026-03-09T20:37:10.563463+00:00
36047087600,"BROOKLYN, NY",0.0152,Low,0.0731,0.0731,0.0,0.9269,Residential,0.0557,High,2026-03-09T21:22:26.377272+00:00
36047087800,"BROOKLYN, NY",0.0178,Low,0.2422,0.2422,0.0,0.7578,Residential,0.1748,High,2026-03-09T21:03:31.538865+00:00
36047088001,"BROOKLYN, NY",0.0189,Low,0.2512,0.2512,0.0,0.7488,Residential,0.1815,High,2026-03-09T20:54:45.299677+00:00
36047088002,"BROOKLYN, NY",0.015,Low,0.1905,0.1905,0.0,0.8095,Residential,0.1379,High,2026-03-09T21:24:24.475746+00:00
36047088200,"BROOKLYN, NY",0.0378,Low,0.1883,0.1883,0.0,0.8086,Residential,0.1432,High,2026-03-09T19:55:36.609398+00:00
36047088400,"BROOKLYN, NY",0.0269,Low,0.0945,0.0945,0.0,0.9055,Residential,0.0742,High,2026-03-09T20:22:32.479356+00:00
36047088600,"BROOKLYN, NY",0.0284,Low,0.0131,0.0131,0.0,0.9869,Residential,0.0176,High,2026-03-09T20:17:45.347015+00:00
36047088800,"BROOKLYN, NY",0.0295,Low,0.17,0.17,0.0,0.83,Residential,0.1279,High,2026-03-09T20:15:12.197469+00:00
36047089200,"BROOKLYN, NY",0.0207,Low,0.4166,0.4166,0.0,0.5834,Residential,0.2979,High,2026-03-09T20:46:04.622503+00:00
36047089400,"BROOKLYN, NY",0.0217,Low,0.2721,0.2721,0.0,0.7279,Residential,0.197,High,2026-03-09T20:42:52.571504+00:00
36047089600,"BROOKLYN, NY",0.0221,Low,0.0365,0.0365,0.0,0.9635,Residential,0.0322,High,2026-03-09T20:40:06.326846+00:00
36047089800,"BROOKLYN, NY",0.0182,Low,0.0404,0.0404,0.0,0.6583,Residential,0.0338,High,2026-03-09T21:00:09.241469+00:00
36047090000,"BROOKLYN, NY",0.0229,Low,0.3451,0.3451,0.0,0.6496,Residential,0.2484,High,2026-03-09T20:37:59.809982+00:00
36047090200,"BROOKLYN, NY",0.0216,Low,0.4094,0.4094,0.0,0.5906,Residential,0.2931,High,2026-03-09T20:43:09.148959+00:00
36047090600,"BROOKLYN, NY",0.0214,Low,0.8123,0.8123,0.0,0.1877,Commercial,0.575,High,2026-03-09T20:43:34.701178+00:00
36047090800,"BROOKLYN, NY",0.0283,Low,0.5365,0.028,0.5085,0.4251,Industrial,0.384,High,2026-03-09T20:17:52.519714+00:00
36047091000,"BROOKLYN, NY",0.0256,Low,0.3262,0.0,0.3262,0.6738,Residential,0.236,High,2026-03-09T20:25:49.862283+00:00
36047091200,"BROOKLYN, NY",0.03,Low,0.0,0.0,0.0,1.0,Residential,0.009,High,2026-03-09T20:12:45.131714+00:00
36047091600,"BROOKLYN, NY",0.0215,Low,0.0897,0.0578,0.0319,0.8475,Residential,0.0692,High,2026-03-09T20:43:47.567909+00:00
36047091800,"BROOKLYN, NY",0.0181,Low,0.0481,0.0154,0.0327,0.8859,Residential,0.0391,High,2026-03-09T21:01:04.431543+00:00
36047092000,"BROOKLYN, NY",0.0178,Low,0.3037,0.0301,0.2736,0.6963,Residential,0.2179,High,2026-03-09T21:04:19.093840+00:00
36047092200,"BROOKLYN, NY",0.0224,Low,0.1305,0.0806,0.0499,0.7467,Residential,0.0981,High,2026-03-09T20:38:50.176795+00:00
36047092400,"BROOKLYN, NY",0.0186,Low,0.3627,0.3627,0.0,0.5834,Residential,0.2595,High,2026-03-09T20:57:40.570307+00:00
36047092800,"BROOKLYN, NY",0.024,Low,0.1244,0.0,0.1244,0.8756,Residential,0.0943,High,2026-03-09T20:33:27.059633+00:00
36047093000,"BROOKLYN, NY",0.0181,Low,0.1521,0.0418,0.1103,0.7774,Residential,0.1119,High,2026-03-09T21:01:30.814729+00:00
36047093200,"BROOKLYN, NY",0.0155,Low,0.7474,0.0,0.7474,0.2526,Industrial,0.5278,High,2026-03-09T21:21:00.905881+00:00
36047093400,"BROOKLYN, NY",0.0173,Low,0.0414,0.02,0.0215,0.9586,Residential,0.0342,High,2026-03-09T21:08:39.493098+00:00
36047093600,"BROOKLYN, NY",0.0177,Low,0.0658,0.0658,0.0,0.9342,Residential,0.0514,High,2026-03-09T21:04:34.360925+00:00
36047093800,"BROOKLYN, NY",0.0187,Low,0.0,0.0,0.0,0.9716,Residential,0.0056,High,2026-03-09T20:56:32.991536+00:00
36047094402,"BROOKLYN, NY",0.0249,Low,0.0,0.0,0.0,0.9374,Residential,0.0075,High,2026-03-09T20:28:44.773600+00:00
36047094600,"BROOKLYN, NY",0.0188,Low,0.3897,0.0,0.3897,0.5492,Residential,0.2784,High,2026-03-09T20:56:25.925422+00:00
36047095000,"BROOKLYN, NY",0.0167,Low,0.3669,0.3465,0.0204,0.6331,Residential,0.2618,High,2026-03-09T21:13:07.236267+00:00
36047095400,"BROOKLYN, NY",0.0201,Low,0.0754,0.0,0.0754,0.8998,Residential,0.0588,High,2026-03-09T20:50:11.567362+00:00
36047095600,"BROOKLYN, NY",0.0205,Low,0.0,0.0,0.0,1.0,Residential,0.0062,High,2026-03-09T20:47:59.954665+00:00
36047095800,"BROOKLYN, NY",0.018,Low,0.0744,0.0483,0.0261,0.9256,Residential,0.0575,High,2026-03-09T21:02:38.811941+00:00
36047096200,"BROOKLYN, NY",0.015,Low,0.2491,0.0166,0.2325,0.7509,Residential,0.1789,High,2026-03-09T21:24:21.536054+00:00
36047096400,"BROOKLYN, NY",0.017,Low,0.0055,0.0055,0.0,0.9945,Residential,0.009,High,2026-03-09T21:10:26.077592+00:00
36047096600,"BROOKLYN, NY",0.0171,Low,0.0,0.0,0.0,1.0,Residential,0.0051,High,2026-03-09T21:10:08.356511+00:00
36047096800,"BROOKLYN, NY",0.0148,Low,0.0161,0.0161,0.0,0.9839,Residential,0.0157,High,2026-03-09T21:26:30.264712+00:00
36047097000,"BROOKLYN, NY",0.0179,Low,0.1201,0.0,0.1201,0.8799,Residential,0.0895,High,2026-03-09T21:02:42.622697+00:00
36047097400,"BROOKLYN, NY",0.0166,Low,0.2449,0.2427,0.0022,0.7551,Residential,0.1764,High,2026-03-09T21:13:18.857183+00:00
36047098200,"BROOKLYN, NY",0.0258,Low,0.0,0.0,0.0,1.0,Residential,0.0078,High,2026-03-09T20:24:20.677362+00:00
36047098400,"BROOKLYN, NY",0.0179,Low,0.0,0.0,0.0,1.0,Residential,0.0054,High,2026-03-09T21:02:53.278330+00:00
36047098600,"BROOKLYN, NY",0.0187,Low,0.0,0.0,0.0,1.0,Residential,0.0056,High,2026-03-09T20:57:11.512702+00:00
36047098800,"BROOKLYN, NY",0.0201,Low,0.0,0.0,0.0,1.0,Residential,0.006,High,2026-03-09T20:49:18.349175+00:00
36047099000,"BROOKLYN, NY",0.0145,Low,0.0005,0.0005,0.0,0.988,Residential,0.0047,High,2026-03-09T21:28:47.303849+00:00
36047099200,"BROOKLYN, NY",0.0181,Low,0.0,0.0,0.0,1.0,Residential,0.0054,High,2026-03-09T21:01:11.563233+00:00
36047099400,"BROOKLYN, NY",0.0152,Low,0.0,0.0,0.0,1.0,Residential,0.0046,High,2026-03-09T21:23:20.715474+00:00
36047099600,"BROOKLYN, NY",0.0195,Low,0.0,0.0,0.0,1.0,Residential,0.0058,High,2026-03-09T20:53:04.621724+00:00
36047100400,"BROOKLYN, NY",0.0203,Low,0.0,0.0,0.0,1.0,Residential,0.0061,High,2026-03-09T20:48:18.824392+00:00
36047100600,"BROOKLYN, NY",0.0187,Low,0.0,0.0,0.0,1.0,Residential,0.0056,High,2026-03-09T20:57:28.828389+00:00
36047100800,"BROOKLYN, NY",0.016,Low,0.0015,0.0015,0.0,0.9985,Residential,0.0059,High,2026-03-09T21:17:33.763398+00:00
36047101000,"BROOKLYN, NY",0.0166,Low,0.0052,0.0052,0.0,0.9948,Residential,0.0086,High,2026-03-09T21:13:22.608770+00:00
36047101200,"BROOKLYN, NY",0.0169,Low,0.0,0.0,0.0,1.0,Residential,0.0051,High,2026-03-09T21:11:23.885434+00:00
36047101400,"BROOKLYN, NY",0.0166,Low,0.0,0.0,0.0,1.0,Residential,0.005,High,2026-03-09T21:13:52.501612+00:00
36047101600,"BROOKLYN, NY",0.015,Low,0.0,0.0,0.0,1.0,Residential,0.0045,High,2026-03-09T21:24:36.898594+00:00
36047102000,"BROOKLYN, NY",0.0159,Low,0.0,0.0,0.0,1.0,Residential,0.0048,High,2026-03-09T21:18:16.751750+00:00
36047102200,"BROOKLYN, NY",0.017,Low,0.0,0.0,0.0,1.0,Residential,0.0051,High,2026-03-09T21:10:34.531713+00:00
36047102400,"BROOKLYN, NY",0.0162,Low,0.0,0.0,0.0,1.0,Residential,0.0049,High,2026-03-09T21:16:35.473832+00:00
36047102600,"BROOKLYN, NY",0.0208,Low,0.0,0.0,0.0,1.0,Residential,0.0063,High,2026-03-09T20:46:10.654080+00:00
36047102801,"BROOKLYN, NY",0.0149,Low,0.1798,0.1798,0.0,0.8099,Residential,0.1304,High,2026-03-09T21:25:33.432367+00:00
36047103401,"BROOKLYN, NY",0.0227,Low,0.0491,0.0491,0.0,0.9509,Residential,0.0412,High,2026-03-09T20:37:29.049550+00:00
36047107003,"BROOKLYN, NY",0.0128,Low,0.9909,0.0,0.9909,0.0091,Industrial,0.6975,High,2026-03-09T21:40:53.758498+00:00
36047110600,"BROOKLYN, NY",0.0264,Low,0.0,0.0,0.0,1.0,Residential,0.0079,High,2026-03-09T20:22:25.343034+00:00
36047111000,"BROOKLYN, NY",0.0096,Low,0.0,0.0,0.0,1.0,Residential,0.0029,High,2026-03-09T22:05:07.539544+00:00
36047111800,"BROOKLYN, NY",0.0091,Low,0.0457,0.0457,0.0,0.9543,Residential,0.0348,High,2026-03-09T22:12:40.845525+00:00
36047112000,"BROOKLYN, NY",0.0102,Low,0.0992,0.0992,0.0,0.9008,Residential,0.0725,High,2026-03-09T22:01:08.940288+00:00
36047112200,"BROOKLYN, NY",0.0086,Low,0.0407,0.0407,0.0,0.9125,Residential,0.0311,High,2026-03-09T22:17:56.133123+00:00
36047112400,"BROOKLYN, NY",0.0098,Low,0.1135,0.1135,0.0,0.7856,Residential,0.0824,High,2026-03-09T22:05:15.212573+00:00
36047112600,"BROOKLYN, NY",0.0101,Low,0.0984,0.0984,0.0,0.9016,Residential,0.0719,High,2026-03-09T22:01:25.755663+00:00
36047112800,"BROOKLYN, NY",0.022,Low,0.2171,0.2171,0.0,0.7829,Residential,0.1586,High,2026-03-09T20:41:37.718004+00:00
36047113000,"BROOKLYN, NY",0.0218,Low,0.0599,0.0599,0.0,0.9107,Residential,0.0485,High,2026-03-09T20:42:31.281981+00:00
36047113200,"BROOKLYN, NY",0.0169,Low,0.4646,0.0716,0.393,0.5354,Residential,0.3303,High,2026-03-09T21:11:12.730401+00:00
36047113400,"BROOKLYN, NY",0.0081,Low,0.4124,0.1023,0.3101,0.5876,Residential,0.2911,High,2026-03-09T22:21:39.591391+00:00
36047114202,"FLUSHING, NY",0.0095,Low,0.0,0.0,0.0,0.1645,Other,0.0029,High,2026-03-09T22:07:08.841975+00:00
36047114600,"BROOKLYN, NY",0.0088,Low,0.0022,0.0022,0.0,0.8695,Residential,0.0042,High,2026-03-09T22:15:13.560956+00:00
36047115000,"BROOKLYN, NY",0.0095,Low,0.0323,0.026,0.0064,0.9401,Residential,0.0255,High,2026-03-09T22:08:30.602114+00:00
36047115200,"BROOKLYN, NY",0.0096,Low,0.0602,0.0,0.0602,0.8952,Residential,0.045,High,2026-03-09T22:06:52.375918+00:00
36047115600,"BROOKLYN, NY",0.0109,Low,0.5195,0.4876,0.0319,0.4805,Commercial,0.3669,High,2026-03-09T21:54:29.507563+00:00
36047115800,"BROOKLYN, NY",0.0088,Low,0.1937,0.1937,0.0,0.7176,Residential,0.1382,High,2026-03-09T22:15:50.691719+00:00
36047116000,"BROOKLYN, NY",0.0085,Low,0.1477,0.1477,0.0,0.8523,Residential,0.1059,High,2026-03-09T22:18:51.933680+00:00
36047116200,"BROOKLYN, NY",0.0094,Low,0.1425,0.1425,0.0,0.8575,Residential,0.1025,High,2026-03-09T22:09:47.220851+00:00
36047116400,"BROOKLYN, NY",0.0087,Low,0.0813,0.0813,0.0,0.9187,Residential,0.0596,High,2026-03-09T22:16:41.590735+00:00
36047116600,"BROOKLYN, NY",0.0078,Low,0.0689,0.0511,0.0177,0.894,Residential,0.0506,High,2026-03-09T22:26:03.154586+00:00
36047116800,"BROOKLYN, NY",0.0074,Low,0.0556,0.0556,0.0,0.7179,Residential,0.0412,High,2026-03-09T22:31:44.679820+00:00
36047117000,"BROOKLYN, NY",0.008,Low,0.0893,0.0893,0.0,0.6414,Residential,0.0649,High,2026-03-09T22:22:43.147614+00:00
36047117201,"BROOKLYN, NY",0.0089,Low,0.0,0.0,0.0,0.9535,Residential,0.0027,High,2026-03-09T22:14:19.388607+00:00
36047117202,"BROOKLYN, NY",0.0104,Low,0.0,0.0,0.0,1.0,Residential,0.0031,High,2026-03-09T21:58:46.956438+00:00
36047117400,"BROOKLYN, NY",0.008,Low,0.025,0.025,0.0,0.8893,Residential,0.0199,High,2026-03-09T22:24:38.753291+00:00
36047117601,"BROOKLYN, NY",0.0084,Low,0.0137,0.0,0.0137,0.9599,Residential,0.0121,High,2026-03-09T22:18:58.000283+00:00
36047117602,"BROOKLYN, NY",0.0078,Low,0.1483,0.0824,0.0659,0.8517,Residential,0.1062,High,2026-03-09T22:26:24.099772+00:00
36047117800,"BROOKLYN, NY",0.0066,Low,0.3618,0.0599,0.3019,0.4818,Residential,0.2553,High,2026-03-09T22:43:17.328302+00:00
36047118201,"BROOKLYN, NY",0.0093,Low,0.1392,0.0,0.1392,0.8608,Residential,0.1003,High,2026-03-09T22:10:41.929119+00:00
36047118202,"BROOKLYN, NY",0.0165,Low,0.0058,0.0,0.0058,0.9832,Residential,0.009,High,2026-03-09T21:14:36.193096+00:00
36047118400,"BROOKLYN, NY",0.0104,Low,0.1983,0.1983,0.0,0.7757,Residential,0.142,High,2026-03-09T21:59:39.689229+00:00
36047118600,"BROOKLYN, NY",0.0101,Low,0.0143,0.0143,0.0,0.9857,Residential,0.013,High,2026-03-09T22:01:55.752942+00:00
36047118800,"BROOKLYN, NY",0.0119,Low,0.1949,0.1949,0.0,0.801,Residential,0.14,High,2026-03-09T21:48:49.978505+00:00
36047119200,"BROOKLYN, NY",0.0073,Low,0.0649,0.0649,0.0,0.8657,Residential,0.0476,High,2026-03-09T22:33:46.948479+00:00
36047119400,"BROOKLYN, NY",0.0115,Low,0.0514,0.0514,0.0,0.9426,Residential,0.0395,High,2026-03-09T21:51:28.797535+00:00
36047119600,"BROOKLYN, NY",0.0078,Low,0.1002,0.1002,0.0,0.7665,Residential,0.0725,High,2026-03-09T22:27:18.555250+00:00
36047120000,"BROOKLYN, NY",0.0076,Low,0.1337,0.1337,0.0,0.7428,Residential,0.0959,High,2026-03-09T22:28:32.760244+00:00
36047120200,"BROOKLYN, NY",0.0069,Low,0.0,0.0,0.0,1.0,Residential,0.0021,High,2026-03-09T22:38:56.375063+00:00
36047120801,"BROOKLYN, NY",0.0102,Low,0.0098,0.0098,0.0,0.9902,Residential,0.0099,High,2026-03-09T22:00:59.010000+00:00
36047120802,"BROOKLYN, NY",0.0128,Low,0.0055,0.0055,0.0,0.9945,Residential,0.0077,High,2026-03-09T21:40:58.659326+00:00
36047120803,"BROOKLYN, NY",0.0078,Low,0.0,0.0,0.0,1.0,Residential,0.0023,High,2026-03-09T22:25:48.667448+00:00
36047121000,"BROOKLYN, NY",0.0097,Low,0.0,0.0,0.0,0.8538,Residential,0.0029,High,2026-03-09T22:04:20.032671+00:00
36047121400,"BROOKLYN, NY",0.0099,Low,0.0,0.0,0.0,1.0,Residential,0.003,High,2026-03-09T22:01:57.908582+00:00
36047123700,"BROOKLYN, NY",0.0363,Low,0.903,0.0,0.903,0.097,Industrial,0.643,High,2026-03-09T19:58:22.843988+00:00
36047152200,"BROOKLYN, NY",0.0273,Low,0.0373,0.0373,0.0,0.9627,Residential,0.0343,High,2026-03-09T20:21:26.990200+00:00
36055001300,"ROCHESTER, NY",0.0,Low,0.1192,0.0,0.0,0.8808,Residential,0.0834,High,2026-03-10T02:55:37.407499+00:00
36055003102,"ROCHESTER, NY",0.0001,Low,0.0406,0.0,0.0,0.9594,Residential,0.0285,High,2026-03-10T02:37:57.760432+00:00
36055004900,"ROCHESTER, NY",0.0,Low,0.1255,0.0,0.1255,0.8745,Residential,0.0879,High,2026-03-10T02:57:55.505331+00:00
36055009403,"ROCHESTER, NY",0.0006,Low,0.0,0.0,0.0,0.0,Other,0.0002,High,2026-03-10T01:49:58.682967+00:00
36059416401,"LONG BEACH, NY",0.0079,Low,0.0,0.0,0.0,0.0,Other,0.0024,Low,2026-03-09T22:28:26.113337+00:00
36059416702,"LONG BEACH, NY",0.0083,Low,0.0,0.0,0.0,0.0,Other,0.0025,Low,2026-03-09T22:20:43.108898+00:00
36059416802,"LONG BEACH, NY",0.0078,Low,0.0,0.0,0.0,0.0,Other,0.0023,Low,2026-03-09T22:27:16.991853+00:00
36059980100,"GARDEN CITY, NY",0.0063,Low,0.0,0.0,0.0,1.0,Residential,0.0019,High,2026-03-09T22:47:59.010071+00:00
36061000201,"NEW YORK, NY",0.9011,High,0.6407,0.6407,0.0,0.341,Commercial,0.7188,High,2026-03-09T15:15:22.923044+00:00
36061001200,"NEW YORK, NY",0.9682,High,0.0346,0.0346,0.0,0.8758,Residential,0.3147,High,2026-03-09T14:48:07.080271+00:00
36061001401,"NEW YORK, NY",0.9186,High,0.0,0.0,0.0,0.7967,Residential,0.2756,High,2026-03-09T15:05:34.714555+00:00
36061001402,"NEW YORK, NY",0.9521,High,0.0137,0.0137,0.0,0.9156,Residential,0.2952,High,2026-03-09T14:53:48.284470+00:00
36061001800,"NEW YORK, NY",0.9913,High,0.7682,0.7682,0.0,0.0624,Commercial,0.8351,High,2026-03-09T14:40:00.389391+00:00
36061002000,"NEW YORK, NY",0.9937,High,0.0,0.0,0.0,0.1757,Other,0.2981,High,2026-03-09T14:38:04.296046+00:00
36061002100,"NEW YORK, NY",0.9997,High,0.6263,0.6263,0.0,0.0,Commercial,0.7383,High,2026-03-09T14:31:27.764168+00:00
36061002201,"NEW YORK, NY",0.9872,High,0.0,0.0,0.0,0.8475,Residential,0.2962,High,2026-03-09T14:41:15.966279+00:00
36061002202,"NEW YORK, NY",0.1242,Low,0.0,0.0,0.0,1.0,Residential,0.0372,High,2026-03-09T17:51:11.265200+00:00
36061002400,"NEW YORK, NY",0.9812,High,0.0039,0.0,0.0039,0.0385,Other,0.2971,High,2026-03-09T14:43:26.826073+00:00
36061002500,"NEW YORK, NY",0.9641,High,0.5402,0.0824,0.4578,0.4598,Residential,0.6674,High,2026-03-09T14:49:44.545768+00:00
36061002601,"NEW YORK, NY",0.9522,High,0.0,0.0,0.0,1.0,Residential,0.2857,High,2026-03-09T14:53:56.649373+00:00
36061002602,"NEW YORK, NY",0.9434,High,0.0,0.0,0.0,1.0,Residential,0.283,High,2026-03-09T14:56:53.645718+00:00
36061002800,"NEW YORK, NY",0.9864,High,0.1186,0.0133,0.1053,0.8814,Residential,0.3789,High,2026-03-09T14:41:59.412192+00:00
36061003001,"NEW YORK, NY",0.9654,High,0.4721,0.4721,0.0,0.5045,Residential,0.6201,High,2026-03-09T14:49:53.994689+00:00
36061003002,"NEW YORK, NY",0.8293,High,0.0,0.0,0.0,1.0,Residential,0.2488,High,2026-03-09T15:32:07.679211+00:00
36061003200,"NEW YORK, NY",0.9897,High,0.0,0.0,0.0,0.7348,Residential,0.2969,High,2026-03-09T14:40:47.565755+00:00
36061003400,"NEW YORK, NY",0.9851,High,0.2286,0.2286,0.0,0.7714,Residential,0.4555,High,2026-03-09T14:42:55.775596+00:00
36061003601,"NEW YORK, NY",0.9296,High,0.6785,0.6785,0.0,0.0,Commercial,0.7538,High,2026-03-09T14:59:33.663217+00:00
36061003602,"NEW YORK, NY",0.927,High,0.0688,0.0688,0.0,0.809,Residential,0.3263,High,2026-03-09T15:00:56.422700+00:00
36061003800,"NEW YORK, NY",0.9975,High,0.0565,0.0565,0.0,0.9435,Residential,0.3388,High,2026-03-09T14:36:03.635269+00:00
36061004001,"NEW YORK, NY",0.925,High,0.1477,0.1477,0.0,0.791,Residential,0.3809,High,2026-03-09T15:01:56.611282+00:00
36061004002,"NEW YORK, NY",0.9616,High,0.1879,0.1879,0.0,0.7543,Residential,0.42,High,2026-03-09T14:51:13.427723+00:00
36061004100,"NEW YORK, NY",0.9999,High,0.9246,0.9246,0.0,0.0,Commercial,0.9472,High,2026-03-09T14:31:35.436572+00:00
36061004300,"NEW YORK, NY",0.983,High,0.6926,0.6926,0.0,0.0,Commercial,0.7797,High,2026-03-09T14:43:19.207481+00:00
36061004500,"NEW YORK, NY",0.9775,High,0.0184,0.0184,0.0,0.0,Other,0.3061,High,2026-03-09T14:45:03.142832+00:00
36061004700,"NEW YORK, NY",0.9994,High,0.0597,0.0,0.0597,0.0785,Other,0.3416,High,2026-03-09T14:32:27.652799+00:00
36061004800,"NEW YORK, NY",0.9995,High,0.0908,0.0908,0.0,0.7219,Residential,0.3634,High,2026-03-09T14:32:04.651450+00:00
36061004900,"NEW YORK, NY",0.9998,High,0.0017,0.0,0.0017,0.244,Other,0.3011,High,2026-03-09T14:31:34.101162+00:00
36061005200,"NEW YORK, NY",0.9988,High,0.7236,0.1718,0.5518,0.0,Industrial,0.8062,High,2026-03-09T14:32:50.571374+00:00
36061005400,"NEW YORK, NY",0.9984,High,1.0,1.0,0.0,0.0,Commercial,0.9995,High,2026-03-09T14:33:34.777951+00:00
36061005501,"NEW YORK, NY",0.9801,High,0.8428,0.8428,0.0,0.1572,Commercial,0.884,High,2026-03-09T14:43:43.814965+00:00
36061005502,"NEW YORK, NY",0.9913,High,0.2183,0.2183,0.0,0.0,Other,0.4502,High,2026-03-09T14:39:35.003220+00:00
36061005600,"NEW YORK, NY",0.9999,High,1.0,0.8705,0.1295,0.0,Commercial,1.0,High,2026-03-09T14:30:36.882236+00:00
